time,open,high,low,close,Volume
2020-10-06,105.74,105.78,105.47,105.6,216186.0
2020-10-07,105.6,106.11,105.6,105.95,191983.0
2020-10-08,105.95,106.11,105.92,106.02,164610.0
2020-10-09,106.02,106.04,105.58,105.59,182667.0
2020-10-12,105.72,105.8,105.24,105.33,181298.0
2020-10-13,105.33,105.63,105.26,105.47,197466.0
2020-10-14,105.47,105.52,105.04,105.16,165565.0
2020-10-15,105.16,105.49,105.05,105.42,191677.0
2020-10-16,105.42,105.44,105.19,105.38,194805.0
2020-10-19,105.37,105.5,105.3,105.43,172613.0
2020-10-20,105.43,105.75,105.32,105.49,184512.0
2020-10-21,105.49,105.53,104.34,104.59,192971.0
2020-10-22,104.59,104.92,104.48,104.83,143351.0
2020-10-23,104.83,104.94,104.55,104.68,146552.0
2020-10-26,104.66,105.06,104.65,104.83,161687.0
2020-10-27,104.83,104.89,104.39,104.41,135467.0
2020-10-28,104.41,104.56,104.11,104.32,179975.0
2020-10-29,104.32,104.73,104.03,104.57,199557.0
2020-10-30,104.57,104.74,104.12,104.65,231977.0
2020-11-02,104.5,104.95,104.49,104.67,181637.0
2020-11-03,104.67,104.8,104.42,104.42,256842.0
2020-11-04,104.42,105.35,104.15,104.49,480587.0
2020-11-05,104.49,104.54,103.44,103.45,308264.0
2020-11-06,103.45,103.76,103.18,103.34,332082.0
2020-11-09,103.31,105.65,103.19,105.36,405467.0
2020-11-10,105.36,105.49,104.82,105.26,297558.0
2020-11-11,105.26,105.68,105.01,105.43,203918.0
2020-11-12,105.43,105.48,105.07,105.13,201159.0
2020-11-13,105.13,105.15,104.56,104.56,212282.0
2020-11-16,104.71,105.14,104.36,104.57,222225.0
2020-11-17,104.57,104.6,104.07,104.18,189463.0
2020-11-18,104.18,104.2,103.65,103.8,186380.0
2020-11-19,103.8,104.22,103.72,103.74,201615.0
2020-11-20,103.74,103.91,103.7,103.82,162825.0
2020-11-23,103.73,104.64,103.68,104.44,218699.0
2020-11-24,104.44,104.76,104.15,104.42,212670.0
2020-11-25,104.42,104.6,104.26,104.43,207735.0
2020-11-26,104.43,104.47,104.21,104.23,185966.0
2020-11-27,104.23,104.28,103.91,104.04,136014.0
2020-11-30,104.01,104.41,103.83,104.3,203118.0
2020-12-01,104.3,104.58,104.18,104.28,189166.0
2020-12-02,104.28,104.75,104.22,104.4,227271.0
2020-12-03,104.4,104.54,103.67,103.83,214184.0
2020-12-04,103.83,104.25,103.74,104.17,225963.0
2020-12-07,104.03,104.31,103.92,104.05,229935.0
2020-12-08,104.05,104.21,103.95,104.14,218736.0
2020-12-09,104.14,104.41,104.05,104.19,206690.0
2020-12-10,104.19,104.58,104.14,104.22,236500.0
2020-12-11,104.22,104.27,103.82,103.96,215805.0
2020-12-14,103.98,104.1,103.51,104.02,210604.0
2020-12-15,104.02,104.15,103.61,103.65,169971.0
2020-12-16,103.65,103.92,103.26,103.43,192725.0
2020-12-17,103.43,103.56,102.87,103.06,199107.0
2020-12-18,103.06,103.59,103.06,103.24,198788.0
2020-12-21,103.49,103.89,103.25,103.29,278823.0
2020-12-22,103.29,103.73,103.28,103.62,207639.0
2020-12-23,103.62,103.65,103.36,103.52,200610.0
2020-12-24,103.52,103.77,103.49,103.67,112251.0
2020-12-28,103.52,103.9,103.4,103.76,156237.0
2020-12-29,103.76,103.82,103.46,103.53,148850.0
2020-12-30,103.53,103.58,102.96,103.16,175594.0
2020-12-31,103.16,103.31,103.0,103.25,138192.0
2021-01-04,103.06,103.32,102.71,103.11,231985.0
2021-01-05,103.11,103.19,102.61,102.71,203974.0
2021-01-06,102.71,103.44,102.59,103.01,297201.0
2021-01-07,103.01,103.96,102.95,103.77,239454.0
2021-01-08,103.77,104.09,103.6,103.95,272942.0
2021-01-11,103.85,104.4,103.83,104.24,187884.0
2021-01-12,104.24,104.33,103.72,103.75,198540.0
2021-01-13,103.75,104.0,103.52,103.87,178669.0
2021-01-14,103.87,104.2,103.56,103.8,219775.0
2021-01-15,103.8,103.91,103.62,103.82,166598.0
2021-01-18,103.79,103.93,103.64,103.68,170151.0
2021-01-19,103.68,104.09,103.65,103.9,168569.0
2021-01-20,103.9,103.93,103.45,103.53,160179.0
2021-01-21,103.53,103.67,103.33,103.48,184426.0
2021-01-22,103.48,103.89,103.47,103.7,164933.0
2021-01-25,103.76,103.94,103.67,103.76,147190.0
2021-01-26,103.76,103.83,103.56,103.61,145333.0
2021-01-27,103.61,104.2,103.58,104.09,167127.0
2021-01-28,104.09,104.46,104.05,104.19,173453.0
2021-01-29,104.19,104.94,104.17,104.67,196148.0
2021-02-01,104.77,105.03,104.61,104.92,143030.0
2021-02-02,104.92,105.17,104.83,104.95,148042.0
2021-02-03,104.95,105.11,104.92,105.03,122010.0
2021-02-04,105.03,105.56,104.97,105.5,141050.0
2021-02-05,105.5,105.77,105.31,105.32,163935.0
2021-02-08,105.31,105.67,105.15,105.21,145857.0
2021-02-09,105.21,105.26,104.5,104.56,179795.0
2021-02-10,104.56,104.84,104.41,104.58,154423.0
2021-02-11,104.58,104.81,104.55,104.74,109564.0
2021-02-12,104.74,105.18,104.68,104.92,116119.0
2021-02-15,104.89,105.42,104.89,105.36,111305.0
2021-02-16,105.36,106.07,105.18,106.04,141811.0
2021-02-17,106.04,106.22,105.78,105.87,163466.0
2021-02-18,105.87,105.92,105.6,105.68,128792.0
2021-02-19,105.68,105.74,105.24,105.4,134720.0
2021-02-22,105.39,105.84,104.98,105.06,158024.0
2021-02-23,105.06,105.43,104.92,105.24,143834.0
2021-02-24,105.24,106.1,105.17,105.85,187823.0
2021-02-25,105.85,106.41,105.81,106.14,520854.0
2021-02-26,106.14,106.69,105.85,106.51,297279.0
2021-03-01,106.48,106.89,106.37,106.76,168050.0
2021-03-02,106.76,106.96,106.66,106.68,152189.0
2021-03-03,106.68,107.15,106.67,107.01,176795.0
2021-03-04,107.01,107.99,106.96,107.97,189610.0
2021-03-05,107.97,108.64,107.82,108.36,250437.0
2021-03-08,108.31,108.94,108.29,108.83,176845.0
2021-03-09,108.83,109.23,108.42,108.47,216952.0
2021-03-10,108.47,108.92,108.34,108.36,207940.0
2021-03-11,108.36,108.81,108.35,108.49,189750.0
2021-03-12,108.49,109.17,108.49,109.02,187922.0
2021-03-15,108.98,109.36,108.91,109.12,164091.0
2021-03-16,109.12,109.29,108.77,108.99,156574.0
2021-03-17,108.99,109.33,108.74,108.84,171294.0
2021-03-18,108.84,109.3,108.62,108.88,231344.0
2021-03-19,108.88,109.13,108.61,108.85,197284.0
2021-03-22,108.6,108.96,108.58,108.84,141641.0
2021-03-23,108.84,108.87,108.41,108.57,157771.0
2021-03-24,108.57,108.96,108.45,108.72,140669.0
2021-03-25,108.72,109.24,108.71,109.18,153725.0
2021-03-26,109.18,109.85,109.13,109.67,144032.0
2021-03-29,109.72,109.84,109.37,109.76,144124.0
2021-03-30,109.76,110.43,109.72,110.34,154603.0
2021-03-31,110.34,110.97,110.27,110.67,196248.0
2021-04-01,110.67,110.85,110.55,110.59,146902.0
2021-04-02,110.59,110.75,110.37,110.64,129877.0
2021-04-05,110.6,110.75,109.96,110.17,129818.0
2021-04-06,110.17,110.55,109.67,109.73,163564.0
2021-04-07,109.73,109.94,109.58,109.83,180956.0
2021-04-08,109.83,109.9,109.0,109.25,170307.0
2021-04-09,109.25,109.96,109.19,109.61,153062.0
2021-04-12,109.61,109.77,109.25,109.37,119203.0
2021-04-13,109.37,109.75,109.02,109.06,164663.0
2021-04-14,109.06,109.1,108.75,108.91,147156.0
2021-04-15,108.91,108.96,108.61,108.74,145972.0
2021-04-16,108.74,108.97,108.61,108.74,134274.0
2021-04-19,108.73,108.83,108.01,108.14,167888.0
2021-04-20,108.14,108.55,107.97,108.08,163532.0
2021-04-21,108.08,108.28,107.87,108.03,134247.0
2021-04-22,108.03,108.23,107.81,107.95,146938.0
2021-04-23,107.95,108.15,107.48,107.87,151745.0
2021-04-26,107.89,108.2,107.64,108.08,148002.0
2021-04-27,108.08,108.77,108.06,108.69,134974.0
2021-04-28,108.69,109.08,108.57,108.58,175518.0
2021-04-29,108.58,109.22,108.43,108.92,141732.0
2021-04-30,108.92,109.37,108.71,109.29,161832.0
2021-05-03,109.27,109.7,108.89,109.07,136049.0
2021-05-04,109.07,109.49,109.0,109.29,167481.0
2021-05-05,109.29,109.48,109.14,109.19,135501.0
2021-05-06,109.19,109.43,109.0,109.08,180537.0
2021-05-07,109.08,109.29,108.33,108.54,233387.0
2021-05-10,108.57,109.06,108.47,108.79,182301.0
2021-05-11,108.79,108.98,108.35,108.61,188507.0
2021-05-12,108.61,109.71,108.56,109.62,232071.0
2021-05-13,109.62,109.79,109.41,109.43,224890.0
2021-05-14,109.43,109.66,109.19,109.33,156028.0
2021-05-17,109.24,109.5,109.07,109.17,136593.0
2021-05-18,109.17,109.28,108.83,108.88,143434.0
2021-05-19,108.88,109.34,108.57,109.2,209430.0
2021-05-20,109.2,109.31,108.75,108.76,170378.0
2021-05-21,108.76,109.0,108.61,108.91,154661.0
2021-05-24,108.88,109.0,108.7,108.73,138492.0
2021-05-25,108.73,109.07,108.56,108.75,170014.0
2021-05-26,108.75,109.18,108.72,109.14,151543.0
2021-05-27,109.14,109.92,109.04,109.75,174450.0
2021-05-28,109.75,110.2,109.74,109.82,155612.0
2021-05-31,109.77,109.94,109.35,109.53,100899.0
2021-06-01,109.53,109.71,109.33,109.47,130056.0
2021-06-02,109.47,109.88,109.39,109.52,113320.0
2021-06-03,109.52,110.32,109.52,110.26,119603.0
2021-06-04,110.26,110.33,109.36,109.48,137076.0
2021-06-07,109.59,109.64,109.19,109.24,109195.0
2021-06-08,109.24,109.56,109.2,109.48,120006.0
2021-06-09,109.48,109.66,109.22,109.6,95606.0
2021-06-10,109.6,109.8,109.31,109.31,141408.0
2021-06-11,109.31,109.84,109.3,109.66,106870.0
2021-06-14,109.62,110.1,109.6,110.06,111775.0
2021-06-15,110.06,110.17,109.99,110.01,104881.0
2021-06-16,110.01,110.72,109.8,110.71,151940.0
2021-06-17,110.71,110.82,110.16,110.16,164280.0
2021-06-18,110.16,110.48,109.94,110.21,164006.0
2021-06-21,110.21,110.35,109.72,110.3,175387.0
2021-06-22,110.3,110.79,110.21,110.61,121143.0
2021-06-23,110.61,111.11,110.58,110.95,131414.0
2021-06-24,110.95,111.12,110.69,110.84,137606.0
2021-06-25,110.84,110.98,110.48,110.78,119036.0
2021-06-28,110.76,110.98,110.5,110.59,119875.0
2021-06-29,110.59,110.76,110.43,110.47,123893.0
2021-06-30,110.47,111.12,110.42,111.1,151297.0
2021-07-01,111.1,111.64,111.03,111.51,126511.0
2021-07-02,111.51,111.66,110.95,111.02,137714.0
2021-07-05,110.95,111.19,110.8,110.95,117736.0
2021-07-06,110.95,110.98,110.52,110.6,134023.0
2021-07-07,110.6,110.81,110.39,110.6,167515.0
2021-07-08,110.6,110.67,109.53,109.75,191254.0
2021-07-09,109.75,110.26,109.66,110.11,143099.0
2021-07-12,110.11,110.4,109.98,110.33,79214.0
2021-07-13,110.33,110.65,110.2,110.62,106655.0
2021-07-14,110.62,110.7,109.93,109.94,109193.0
2021-07-15,109.94,110.09,109.71,109.81,110136.0
2021-07-16,109.81,110.34,109.73,110.03,97770.0
2021-07-19,110.01,110.1,109.06,109.43,135997.0
2021-07-20,109.43,109.96,109.33,109.84,151023.0
2021-07-21,109.84,110.39,109.78,110.28,117961.0
2021-07-22,110.28,110.36,110.01,110.12,132019.0
2021-07-23,110.12,110.59,110.08,110.5,132092.0
2021-07-26,110.45,110.58,110.12,110.37,156833.0
2021-07-27,110.37,110.39,109.58,109.77,154548.0
2021-07-28,109.77,110.29,109.73,109.91,186513.0
2021-07-29,109.91,109.95,109.42,109.46,159673.0
2021-07-30,109.46,109.83,109.36,109.69,145970.0
2021-08-02,109.69,109.77,109.19,109.3,121626.0
2021-08-03,109.3,109.34,108.88,109.02,141296.0
2021-08-04,109.02,109.68,108.72,109.48,157965.0
2021-08-05,109.48,109.79,109.4,109.76,143736.0
2021-08-06,109.76,110.36,109.7,110.21,138882.0
2021-08-09,110.31,110.35,110.03,110.22,115362.0
2021-08-10,110.22,110.6,110.22,110.56,93713.0
2021-08-11,110.56,110.8,110.31,110.43,120296.0
2021-08-12,110.43,110.55,110.32,110.42,84270.0
2021-08-13,110.42,110.46,109.55,109.6,83930.0
2021-08-16,109.6,109.75,109.11,109.2,117299.0
2021-08-17,109.2,109.66,109.12,109.58,124866.0
2021-08-18,109.58,110.07,109.48,109.77,119420.0
2021-08-19,109.77,110.23,109.48,109.72,160348.0
2021-08-20,109.72,109.89,109.57,109.77,117006.0
2021-08-23,109.62,110.15,109.62,109.7,115258.0
2021-08-24,109.7,109.88,109.41,109.62,100283.0
2021-08-25,109.62,110.12,109.59,110.02,109698.0
2021-08-26,110.02,110.23,109.93,110.08,132039.0
2021-08-27,110.08,110.27,109.78,109.8,148605.0
2021-08-30,109.84,109.96,109.7,109.91,82546.0
2021-08-31,109.91,110.08,109.59,109.99,167852.0
2021-09-01,109.99,110.42,109.88,109.98,154751.0
2021-09-02,109.98,110.12,109.91,109.91,105768.0
2021-09-03,109.91,110.07,109.59,109.69,166838.0
2021-09-06,109.69,109.95,109.59,109.8,76808.0
2021-09-07,109.8,110.32,109.68,110.26,127925.0
2021-09-08,110.26,110.45,110.14,110.23,124155.0
2021-09-09,110.23,110.27,109.62,109.67,151508.0
2021-09-10,109.67,109.99,109.64,109.88,132452.0
2021-09-13,109.88,110.16,109.78,109.94,124677.0
2021-09-14,109.94,110.16,109.53,109.69,152546.0
2021-09-15,109.69,109.74,109.11,109.37,155652.0
2021-09-16,109.37,109.83,109.21,109.7,146892.0
2021-09-17,109.7,110.08,109.67,109.97,146001.0
2021-09-20,109.89,110.04,109.32,109.38,156165.0
2021-09-21,109.38,109.71,109.18,109.2,181665.0
2021-09-22,109.2,109.9,109.12,109.77,236237.0
2021-09-23,109.77,110.35,109.73,110.32,160616.0
2021-09-24,110.32,110.79,110.25,110.74,149499.0
2021-09-27,110.63,111.06,110.53,110.99,144415.0
2021-09-28,110.99,111.64,110.94,111.48,193356.0
2021-09-29,111.48,112.05,111.21,111.94,187264.0
2021-09-30,111.94,112.08,111.24,111.25,205538.0
2021-10-01,111.25,111.49,110.91,111.06,246296.0
2021-10-04,110.89,111.3,110.82,110.92,221818.0
2021-10-05,110.92,111.56,110.83,111.45,198308.0
2021-10-06,111.45,111.79,111.2,111.39,225253.0
2021-10-07,111.39,111.65,111.23,111.61,167205.0
2021-10-08,111.61,112.25,111.51,112.21,208883.0
2021-10-11,112.12,113.41,112.12,113.3,133687.0
2021-10-12,113.3,113.79,113.0,113.61,214975.0
2021-10-13,113.61,113.81,113.23,113.25,207781.0
2021-10-14,113.25,113.72,113.21,113.68,168713.0
2021-10-15,113.68,114.47,113.62,114.2,221646.0
2021-10-18,114.22,114.45,114.02,114.32,215676.0
2021-10-19,114.32,114.4,113.88,114.36,171568.0
2021-10-20,114.36,114.7,114.08,114.28,186512.0
2021-10-21,114.28,114.42,113.65,113.97,191048.0
2021-10-22,113.97,114.21,113.41,113.47,204989.0
2021-10-25,113.55,113.92,113.42,113.71,176177.0
2021-10-26,113.71,114.31,113.68,114.13,144510.0
2021-10-27,114.13,114.22,113.39,113.82,247162.0
2021-10-28,113.82,113.87,113.25,113.57,247679.0
2021-10-29,113.57,114.1,113.39,113.98,214094.0
2021-11-01,114.05,114.44,113.94,114.0,181734.0
2021-11-02,114.0,114.13,113.46,113.95,197042.0
2021-11-03,113.95,114.22,113.72,114.0,191861.0
2021-11-04,114.0,114.28,113.51,113.74,200828.0
2021-11-05,113.74,114.03,113.3,113.39,206296.0
2021-11-08,113.32,113.67,113.08,113.22,159563.0
2021-11-09,113.22,113.29,112.72,112.84,195665.0
2021-11-10,112.84,114.02,112.78,113.9,231811.0
2021-11-11,113.9,114.16,113.81,114.06,137833.0
2021-11-12,114.06,114.3,113.76,113.85,152136.0
2021-11-15,113.92,114.22,113.75,114.12,140106.0
2021-11-16,114.12,114.85,114.08,114.81,160505.0
2021-11-17,114.81,114.97,113.94,114.08,166551.0
2021-11-18,114.08,114.49,113.88,114.24,167316.0
2021-11-19,114.24,114.54,113.59,113.98,217560.0
2021-11-22,113.91,114.96,113.91,114.87,175719.0
2021-11-23,114.87,115.19,114.48,115.12,208298.0
2021-11-24,115.12,115.52,114.83,115.41,199165.0
2021-11-25,115.41,115.46,115.24,115.32,138180.0
2021-11-26,115.32,115.36,113.05,113.21,352549.0
2021-11-29,113.7,113.96,112.99,113.53,272490.0
2021-11-30,113.53,113.89,112.53,113.15,372527.0
2021-12-01,113.15,113.63,112.67,112.76,266295.0
2023-02-07,132.62,132.71,130.47,131.0,597688.0
2023-02-08,131.0,131.54,130.6,131.34,447417.0
2023-02-09,131.34,131.83,130.34,131.54,474544.0
2023-02-10,131.54,131.88,129.8,131.42,594052.0
2023-02-13,131.11,132.91,131.11,132.36,375139.0
2023-02-14,132.36,133.31,131.5,133.11,669410.0
2023-02-15,133.11,134.36,132.54,134.14,461197.0
2023-02-16,134.14,134.46,133.6,133.94,493460.0
2023-02-17,133.94,135.12,133.92,134.14,410317.0
2023-02-20,134.2,134.54,133.92,134.17,267507.0
2023-02-21,134.17,135.23,134.15,134.99,409764.0
2023-02-22,134.99,135.06,134.36,134.89,445712.0
2023-02-23,134.89,135.36,134.48,134.69,334410.0
2023-02-24,134.69,136.52,134.05,136.47,460329.0
2023-02-27,136.4,136.56,135.91,136.13,351723.0
2023-02-28,136.13,136.92,135.73,136.11,364768.0
2023-03-01,136.11,136.47,135.25,136.13,406513.0
2023-03-02,136.13,137.1,136.02,136.76,415482.0
2023-03-03,136.76,136.77,135.74,135.8,356658.0
2023-03-06,135.94,136.19,135.36,135.91,331899.0
2023-03-07,135.91,137.19,135.54,137.14,400056.0
2023-03-08,137.14,137.91,136.47,137.29,392327.0
2023-03-09,137.29,137.35,135.93,136.13,338006.0
2023-03-10,136.13,137.0,134.11,135.06,650201.0
2023-03-13,134.52,135.05,132.28,133.17,930711.0
2023-03-14,133.17,134.9,133.03,134.21,715368.0
2023-03-15,134.21,135.11,132.21,133.38,870268.0
2023-03-16,133.38,133.83,131.72,133.71,811085.0
2023-03-17,133.71,133.75,131.55,131.83,581922.0
2023-03-20,131.8,132.65,130.54,131.31,668459.0
2023-03-21,131.31,132.63,131.03,132.48,401367.0
2023-03-22,132.48,133.0,131.0,131.37,472941.0
2023-03-23,131.37,131.66,130.31,130.77,540908.0
2023-03-24,130.77,130.94,129.64,130.71,562634.0
2023-03-27,130.52,131.76,130.49,131.53,365626.0
2023-03-28,131.53,131.56,130.4,130.81,368658.0
2023-03-29,130.81,132.89,130.76,132.86,373363.0
2023-03-30,132.86,132.97,132.2,132.63,366888.0
2023-03-31,132.63,133.59,132.57,132.73,413564.0
2023-04-03,133.35,133.76,132.2,132.37,396776.0
2023-04-04,132.37,133.17,131.52,131.7,385090.0
2023-04-05,131.7,131.84,130.63,131.3,408154.0
2023-04-06,131.3,131.9,130.77,131.76,295785.0
2023-04-07,131.76,132.38,131.52,132.14,239703.0
2023-04-10,132.09,133.87,131.83,133.59,288488.0
2023-04-11,133.59,133.81,132.97,133.67,295698.0
2023-04-12,133.67,134.05,132.73,133.13,388020.0
2023-04-13,133.13,133.39,132.02,132.56,319027.0
2023-04-14,132.56,133.84,132.17,133.73,352857.0
