time,open,high,low,close,Volume
2023-04-17,133.8,134.57,133.71,134.42,278857.0
2023-04-18,134.42,134.7,133.86,134.09,309930.0
2023-04-19,134.09,135.14,133.95,134.67,312146.0
2023-04-20,134.67,134.97,134.01,134.22,316930.0
2023-04-21,134.22,134.49,133.54,134.1,305537.0
2023-04-24,133.93,134.73,133.89,134.24,234227.0
2023-04-25,134.24,134.48,133.36,133.74,323051.0
2023-04-26,133.74,133.94,133.01,133.66,394641.0
2023-04-27,133.66,134.2,133.2,133.97,328248.0
2023-04-28,133.97,136.56,133.37,136.28,491116.0
2023-05-01,136.16,137.54,136.12,137.48,263086.0
2023-05-02,137.48,137.77,136.31,136.51,368976.0
2023-05-03,136.51,136.61,134.67,134.68,416700.0
2023-05-04,134.68,134.88,133.5,134.27,516802.0
2023-05-05,134.27,135.12,133.88,134.82,322380.0
2023-05-08,134.82,135.3,134.64,135.08,269850.0
2023-05-09,135.08,135.36,134.72,135.21,347929.0
2023-05-10,135.21,135.47,134.11,134.28,436162.0
2023-05-11,134.28,134.84,133.74,134.53,459170.0
2023-05-12,134.53,135.75,134.4,135.74,336382.0
2023-05-15,135.66,136.32,135.62,136.1,301774.0
2023-05-16,136.1,136.68,135.65,136.36,315337.0
2023-05-17,136.36,137.71,136.3,137.67,307247.0
2023-05-18,137.67,138.75,137.29,138.71,333389.0
2023-05-19,138.71,138.72,137.42,137.91,388531.0
2023-05-22,137.96,138.69,137.49,138.59,328283.0
2023-05-23,138.59,138.91,138.24,138.58,395429.0
2023-05-24,138.58,139.48,138.23,139.45,378865.0
2023-05-25,139.45,140.23,138.81,140.04,424216.0
2023-05-26,140.04,140.72,139.5,140.61,349341.0
2023-05-29,140.57,140.92,140.11,140.43,159921.0
2023-05-30,140.43,140.93,139.57,139.78,355888.0
2023-05-31,139.78,140.42,139.23,139.34,353893.0
2023-06-01,139.34,139.95,138.42,138.78,334850.0
2023-06-02,138.78,140.07,138.6,139.91,306541.0
2023-06-05,139.96,140.45,139.25,139.58,269357.0
2023-06-06,139.58,139.99,139.09,139.62,250932.0
2023-06-07,139.62,140.25,139.02,140.06,272466.0
2023-06-08,140.06,140.23,138.81,138.92,286816.0
2023-06-09,138.92,139.72,138.76,139.35,253228.0
2023-06-12,139.35,139.76,139.06,139.6,246201.0
2023-06-13,139.6,140.31,139.01,140.21,318794.0
2023-06-14,140.21,140.29,139.28,140.05,351120.0
2023-06-15,140.05,141.5,139.94,140.25,392477.0
2023-06-16,140.25,141.91,139.85,141.86,383372.0
2023-06-19,141.86,142.0,141.44,141.96,199015.0
2023-06-20,141.96,142.25,141.21,141.45,336245.0
2023-06-21,141.45,142.37,141.28,141.88,338403.0
2023-06-22,141.88,143.23,141.61,143.11,303660.0
2023-06-23,143.11,143.87,142.65,143.7,358595.0
2023-06-26,143.48,143.72,142.93,143.51,302698.0
2023-06-27,143.51,144.18,143.28,144.07,299820.0
2023-06-28,144.07,144.62,143.73,144.48,331478.0
2023-06-29,144.48,144.9,144.13,144.74,334552.0
2023-06-30,144.74,145.07,144.2,144.28,332657.0
2023-07-03,144.26,144.91,143.98,144.66,271774.0
2023-07-04,144.66,144.7,144.2,144.44,143517.0
2023-07-05,144.44,144.74,144.08,144.65,239967.0
2023-07-06,144.65,144.65,143.55,144.06,364858.0
2023-07-07,144.06,144.2,142.06,142.07,359974.0
2023-07-10,142.07,143.0,141.28,141.31,310513.0
2023-07-11,141.31,141.46,140.16,140.36,324110.0
2023-07-12,140.36,140.38,138.15,138.49,381806.0
2023-07-13,138.49,138.95,137.92,138.04,342671.0
2023-07-14,138.04,139.16,137.24,138.68,365868.0
2023-07-17,138.68,139.4,137.99,138.71,245226.0
2023-07-18,138.71,139.13,137.68,138.82,359664.0
2023-07-19,138.82,139.99,138.76,139.61,329037.0
2023-07-20,139.61,140.5,139.11,140.07,306962.0
2023-07-21,140.07,141.95,139.75,141.83,349854.0
2023-07-24,141.55,141.81,140.73,141.47,327050.0
2023-07-25,141.47,141.74,140.85,140.89,279394.0
2023-07-26,140.89,141.19,139.92,140.24,367170.0
2023-07-27,140.24,141.32,138.76,139.43,487842.0
2023-07-28,139.43,141.18,138.06,141.15,634163.0
2023-07-31,140.9,142.69,140.69,142.27,379224.0
2023-08-01,142.27,143.54,142.21,143.33,320464.0
2023-08-02,143.33,143.47,142.23,143.31,376773.0
2023-08-03,143.31,143.89,142.06,142.52,469630.0
2023-08-04,142.52,142.93,141.55,141.69,381924.0
2023-08-07,141.64,142.59,141.51,142.49,262257.0
2023-08-08,142.49,143.49,142.4,143.36,329968.0
2023-08-09,143.36,143.75,143.0,143.72,268146.0
2023-08-10,143.72,144.81,143.26,144.72,337568.0
2023-08-11,144.72,145.0,144.39,144.93,256992.0
2023-08-14,144.91,145.58,144.65,145.55,274340.0
2023-08-15,145.55,145.87,145.1,145.57,306589.0
2023-08-16,145.57,146.41,145.3,146.34,283183.0
2023-08-17,146.34,146.56,145.62,145.83,308454.0
2023-08-18,145.83,145.87,144.93,145.36,278585.0
2023-08-21,145.2,146.4,145.14,146.21,248310.0
2023-08-22,146.21,146.4,145.49,145.88,256405.0
2023-08-23,145.88,145.89,144.54,144.83,304001.0
2023-08-24,144.83,145.96,144.6,145.82,269982.0
2023-08-25,145.82,146.63,145.72,146.38,297524.0
2023-08-28,146.39,146.75,146.27,146.53,207431.0
2023-08-29,146.53,147.38,145.67,145.86,306376.0
2023-08-30,145.86,146.53,145.56,146.22,325552.0
2023-08-31,146.22,146.23,145.35,145.53,315791.0
2023-09-01,145.53,146.29,144.44,146.25,336513.0
2023-09-04,146.05,146.5,146.02,146.47,139401.0
2023-09-05,146.47,147.8,146.37,147.72,278937.0
2023-09-06,147.72,147.82,147.01,147.65,294223.0
2023-09-07,147.65,147.87,147.04,147.29,257679.0
2023-09-08,147.29,147.87,146.58,147.78,278495.0
2023-09-11,146.97,147.27,145.9,146.58,381622.0
2023-09-12,146.58,147.23,146.43,147.08,263170.0
2023-09-13,147.08,147.75,147.02,147.45,322538.0
2023-09-14,147.45,147.56,147.02,147.46,321579.0
2023-09-15,147.46,147.95,147.33,147.83,282202.0
2023-09-18,147.71,147.88,147.56,147.6,189012.0
2023-09-19,147.6,147.92,147.5,147.85,221255.0
2023-09-20,147.85,148.36,147.47,148.34,312974.0
2023-09-21,148.34,148.46,147.32,147.57,309854.0
2023-09-22,147.57,148.42,147.5,148.36,309231.0
2023-09-25,148.25,148.96,148.22,148.88,232920.0
2023-09-26,148.88,149.19,148.7,149.05,273072.0
2023-09-27,149.05,149.71,148.86,149.63,272175.0
2023-09-28,149.63,149.63,149.14,149.3,316978.0
2023-09-29,149.3,149.51,148.52,149.32,331179.0
2023-10-02,149.59,149.87,149.38,149.85,258779.0
2023-10-03,149.85,150.16,147.27,148.99,367526.0
2023-10-04,148.99,149.32,148.73,149.12,328152.0
2023-10-05,149.12,149.12,148.26,148.51,325442.0
2023-10-06,148.51,149.53,148.36,149.23,344054.0
2023-10-09,149.0,149.24,148.43,148.5,230454.0
2023-10-10,148.5,149.1,148.16,148.71,313676.0
2023-10-11,148.71,149.32,148.42,149.16,315968.0
2023-10-12,149.16,149.83,148.95,149.8,307917.0
2023-10-13,149.8,149.83,149.45,149.55,291646.0
2023-10-16,149.32,149.76,149.3,149.51,225124.0
2023-10-17,149.51,149.85,148.74,149.8,261565.0
2023-10-18,149.8,149.94,149.48,149.92,235785.0
2023-10-19,149.92,149.96,149.66,149.78,296909.0
2023-10-20,149.78,149.99,149.61,149.83,241643.0
2023-10-23,149.81,149.99,149.55,149.7,193090.0
2023-10-24,149.7,149.93,149.32,149.91,229909.0
2023-10-25,149.91,150.32,149.79,150.19,198090.0
2023-10-26,150.19,150.78,149.82,150.36,301893.0
2023-10-27,150.36,150.41,149.46,149.59,236172.0
2023-10-30,149.48,149.85,148.8,149.05,219006.0
2023-10-31,149.05,151.72,149.0,151.67,351549.0
2023-11-01,151.67,151.69,150.66,150.95,294828.0
2023-11-02,150.95,150.95,149.84,150.4,259563.0
2023-11-03,150.4,150.52,149.19,149.33,256600.0
2023-11-06,149.32,150.08,149.32,150.07,199630.0
2023-11-07,150.07,150.69,149.93,150.31,203049.0
2023-11-08,150.31,151.06,150.3,150.97,214042.0
2023-11-09,150.97,151.39,150.77,151.34,249483.0
2023-11-10,151.34,151.6,151.22,151.48,201388.0
2023-11-13,151.44,151.91,151.2,151.72,181201.0
2023-11-14,151.72,151.79,150.15,150.38,251655.0
2023-11-15,150.38,151.42,150.04,151.32,249096.0
2023-11-16,151.32,151.43,150.29,150.72,215271.0
2023-11-17,150.72,150.77,149.19,149.5,260632.0
2023-11-20,149.5,149.99,148.1,148.36,303634.0
2023-11-21,148.36,148.59,147.15,148.38,330602.0
2023-11-22,148.38,149.75,148.02,149.53,299815.0
2023-11-23,149.53,149.69,148.89,149.54,160193.0
2023-11-24,149.54,149.71,149.19,149.4,179985.0
2023-11-27,149.4,149.67,148.54,148.67,273326.0
2023-11-28,148.67,148.83,147.32,147.47,340962.0
2023-11-29,147.47,147.91,146.67,147.24,402382.0
2023-11-30,147.24,148.52,146.84,148.18,388616.0
2023-12-01,148.18,148.34,146.66,146.75,402257.0
2023-12-04,146.66,147.45,146.23,147.2,404316.0
2023-12-05,147.2,147.39,146.56,147.14,383083.0
2023-12-06,147.14,147.5,146.89,147.31,296760.0
2023-12-07,147.31,147.31,141.6,144.09,581180.0
2023-12-08,144.09,145.21,142.49,144.96,697562.0
2023-12-11,144.88,146.59,144.81,146.14,416279.0
2023-12-12,146.14,146.17,144.72,145.45,419551.0
2023-12-13,145.45,145.99,142.63,142.88,513889.0
2023-12-14,142.88,142.92,140.95,141.83,754136.0
2023-12-15,141.83,142.47,141.43,142.13,539649.0
2023-12-18,142.04,143.16,142.03,142.76,339500.0
2023-12-19,142.76,144.95,142.25,143.83,491299.0
2023-12-20,143.83,144.1,143.26,143.56,406400.0
2023-12-21,143.56,143.57,142.04,142.11,425201.0
2023-12-22,142.11,142.66,141.86,142.39,379717.0
2023-12-25,142.39,142.45,142.26,142.27,31.0
2023-12-26,142.27,142.63,142.19,142.39,123499.0
2023-12-27,142.39,142.84,141.54,141.81,240107.0
2023-12-28,141.81,141.82,140.25,141.37,346262.0
2023-12-29,141.37,141.91,140.79,140.98,297049.0
2024-01-02,140.98,142.21,140.98,141.98,270278.0
2024-01-03,141.98,143.73,141.86,143.29,361642.0
2024-01-04,143.29,144.85,142.85,144.62,367455.0
2024-01-05,144.62,145.98,143.8,144.59,460360.0
2024-01-08,144.59,144.91,143.66,144.23,318899.0
2024-01-09,144.23,144.62,143.42,144.47,348114.0
2024-01-10,144.47,145.83,144.31,145.75,306979.0
2024-01-11,145.75,146.41,145.21,145.26,443004.0
2024-01-12,145.26,145.56,144.35,144.87,366543.0
2024-01-15,144.87,145.94,144.84,145.68,203523.0
2024-01-16,145.68,147.31,145.58,147.18,428922.0
2024-01-17,147.18,148.53,147.05,148.14,404374.0
2024-01-18,148.14,148.3,147.65,148.14,365711.0
2024-01-19,148.14,148.8,147.83,148.17,335682.0
2024-01-22,148.25,148.3,147.61,148.08,310148.0
2024-01-23,148.08,148.69,146.97,148.28,394956.0
2024-01-24,148.28,148.38,146.65,147.49,381010.0
2024-01-25,147.49,147.93,147.08,147.66,384113.0
2024-01-26,147.66,148.21,147.4,148.14,322083.0
2024-01-29,148.09,148.33,147.25,147.49,272568.0
2024-01-30,147.49,147.93,147.09,147.6,300048.0
2024-01-31,147.6,147.9,146.0,146.86,560472.0
2024-02-01,146.86,147.11,145.89,146.41,476001.0
2024-02-02,146.41,148.58,146.24,148.31,386389.0
2024-02-05,148.37,148.89,148.26,148.67,347213.0
2024-02-06,148.67,148.78,147.81,147.94,341041.0
2024-02-07,147.94,148.26,147.61,148.17,348401.0
2024-02-08,148.17,149.48,147.93,149.3,339269.0
2024-02-09,149.3,149.57,149.0,149.24,315267.0
2024-02-12,149.21,149.48,148.93,149.34,260920.0
2024-02-13,149.34,150.88,149.23,150.77,341341.0
2024-02-14,150.77,150.78,150.34,150.52,315337.0
2024-02-15,150.52,150.57,149.51,149.89,349275.0
2024-02-16,149.89,150.64,149.82,150.19,307718.0
2024-02-19,150.06,150.19,149.87,150.11,187427.0
2024-02-20,150.11,150.44,149.68,150.0,309858.0
2024-02-21,150.0,150.39,149.85,150.28,295451.0
2024-02-22,150.28,150.69,150.01,150.52,359189.0
2024-02-23,150.52,150.77,150.29,150.49,280436.0
2024-02-26,150.46,150.84,150.29,150.69,305087.0
2024-02-27,150.69,150.7,150.07,150.5,277788.0
2024-02-28,150.5,150.84,150.37,150.69,305016.0
2024-02-29,150.69,150.69,149.2,149.97,378487.0
2024-03-01,149.97,150.72,149.91,150.06,362929.0
2024-03-04,149.96,150.57,149.84,150.52,240917.0
2024-03-05,150.52,150.55,149.7,150.04,305899.0
2024-03-06,150.04,150.08,149.09,149.35,329232.0
2024-03-07,149.35,149.37,147.58,148.04,425763.0
2024-03-08,148.04,148.12,146.48,147.05,430610.0
2024-03-11,147.02,147.15,146.48,146.94,272180.0
2024-03-12,146.94,148.16,146.62,147.64,355209.0
2024-03-13,147.64,148.05,147.23,147.75,266454.0
2024-03-14,147.75,148.36,147.43,148.29,325282.0
2024-03-15,148.29,149.16,148.03,148.99,263878.0
2024-03-18,148.93,149.33,148.91,149.14,248634.0
2024-03-19,149.14,150.96,148.97,150.84,341672.0
2024-03-20,150.84,151.82,150.72,151.25,366563.0
2024-03-21,151.25,151.75,150.26,151.6,368692.0
2024-03-22,151.6,151.86,151.0,151.41,303873.0
2024-03-25,151.41,151.54,151.05,151.41,224894.0
2024-03-26,151.41,151.6,151.2,151.56,229583.0
2024-03-27,151.56,151.97,151.02,151.32,264840.0
2024-03-28,151.32,151.54,151.15,151.36,262662.0
2024-03-29,151.36,151.5,151.17,151.32,168363.0
2024-04-01,151.25,151.77,151.22,151.64,176688.0
2024-04-02,151.64,151.8,151.46,151.55,230029.0
2024-04-03,151.55,151.95,151.44,151.69,204952.0
2024-04-04,151.69,151.77,151.12,151.33,208493.0
2024-04-05,151.33,151.75,150.81,151.61,234453.0
2024-04-08,151.55,151.94,151.54,151.78,185123.0
2024-04-09,151.78,151.94,151.57,151.73,169872.0
2024-04-10,151.73,153.24,151.68,153.16,255777.0
2024-04-11,153.16,153.32,152.76,153.26,258723.0
2024-04-12,153.26,153.38,152.59,153.21,243084.0
2024-04-15,153.03,154.45,152.96,154.26,253112.0
2024-04-16,154.26,154.79,153.88,154.71,239915.0
2024-04-17,154.71,154.73,154.16,154.38,194008.0
2024-04-18,154.38,154.68,153.95,154.64,193473.0
2024-04-19,154.64,154.67,153.59,154.6,274060.0
2024-04-22,154.55,154.85,154.44,154.85,149464.0
2024-04-23,154.85,154.87,154.55,154.83,174450.0
2024-04-24,154.83,155.37,154.73,155.33,167070.0
2024-04-25,155.33,155.75,155.2,155.65,220881.0
2024-04-26,155.65,158.44,154.96,158.28,322150.0
2024-04-29,157.87,160.21,154.51,156.31,717216.0
2024-04-30,156.31,157.85,156.06,157.79,265583.0
2024-05-01,157.79,157.99,153.0,154.6,326625.0
2024-05-02,154.6,156.29,153.05,153.56,397101.0
2024-05-03,153.56,153.75,151.86,152.93,342828.0
2024-05-06,152.93,154.01,152.75,153.87,204674.0
2024-05-07,153.87,154.75,153.83,154.69,217991.0
2024-05-08,154.69,155.69,154.52,155.48,188960.0
2024-05-09,155.48,155.95,155.15,155.42,191688.0
2024-05-10,155.42,155.9,155.26,155.75,167766.0
2024-05-13,155.66,156.25,155.49,156.2,154766.0
2024-05-14,156.2,156.79,156.12,156.4,161225.0
2024-05-15,156.4,156.56,154.69,154.87,267508.0
2024-05-16,154.87,155.53,153.6,155.39,300035.0
2024-05-17,155.39,155.98,155.25,155.64,183973.0
2024-05-20,155.58,156.3,155.49,156.25,170812.0
2024-05-21,156.25,156.55,155.84,156.13,203504.0
2024-05-22,156.13,156.85,156.08,156.79,191791.0
2024-05-23,156.79,157.19,156.51,156.89,243971.0
2024-05-24,156.89,157.14,156.82,156.96,167778.0
2024-05-27,157.0,157.0,156.66,156.81,106159.0
2024-05-28,156.81,157.2,156.58,157.16,170345.0
2024-05-29,157.16,157.71,156.89,157.63,181064.0
2024-05-30,157.63,157.67,156.37,156.81,253309.0
2024-05-31,156.81,157.36,156.56,157.23,280186.0
2024-06-03,157.27,157.47,155.95,156.03,247341.0
2024-06-04,156.03,156.49,154.52,154.84,347319.0
2024-06-05,154.84,156.48,154.78,156.09,301875.0
2024-06-06,156.09,156.45,155.35,155.6,282843.0
2024-06-07,155.6,157.07,155.12,156.69,310586.0
2024-06-10,156.9,157.19,156.69,157.02,229529.0
2024-06-11,157.02,157.4,156.8,157.13,236840.0
2024-06-12,157.13,157.37,155.72,156.72,343140.0
2024-06-13,156.72,157.31,156.55,156.98,271385.0
2024-06-14,156.98,158.26,156.79,157.38,424320.0
2024-06-17,157.35,157.96,157.15,157.71,232759.0
2024-06-18,157.71,158.23,157.51,157.84,228460.0
2024-06-19,157.84,158.14,157.6,158.05,117266.0
2024-06-20,158.05,158.94,157.8,158.9,196927.0
2024-06-21,158.9,159.83,158.66,159.76,221725.0
2024-06-24,159.75,159.93,158.74,159.6,249218.0
2024-06-25,159.6,159.76,159.19,159.67,232965.0
2024-06-26,159.67,160.87,159.61,160.78,254312.0
2024-06-27,160.78,160.82,160.28,160.73,220726.0
2024-06-28,160.73,161.28,160.26,160.83,326782.0
2024-07-01,160.69,161.73,160.69,161.42,250628.0
2024-07-02,161.42,161.75,161.27,161.41,191639.0
2024-07-03,161.41,161.95,160.77,161.65,234933.0
2024-07-04,161.65,161.67,160.94,161.22,148982.0
2024-07-05,161.22,161.4,160.33,160.76,320891.0
2024-07-08,160.75,161.12,160.26,160.79,245209.0
2024-07-09,160.79,161.52,160.73,161.28,215504.0
2024-07-10,161.28,161.81,161.25,161.66,178248.0
2024-07-11,161.66,161.76,157.41,158.76,430271.0
2024-07-12,158.76,159.45,157.35,157.9,517772.0
2024-07-15,158.08,158.42,157.16,157.98,258842.0
2024-07-16,157.98,158.85,157.98,158.3,238167.0
2024-07-17,158.3,158.62,156.05,156.16,427411.0
2024-07-18,156.16,157.4,155.37,157.36,444209.0
2024-07-19,157.36,157.86,156.95,157.38,353082.0
2024-07-22,157.36,157.61,156.28,157.0,343004.0
2024-07-23,157.0,157.1,155.54,155.56,376308.0
2024-07-24,155.56,155.99,153.1,153.84,500466.0
2024-07-25,153.84,154.32,151.94,153.91,648751.0
2024-07-26,153.91,154.74,153.08,153.72,495335.0
2024-07-29,153.67,154.35,153.01,154.0,495006.0
2024-07-30,154.0,155.22,152.64,152.75,495560.0
2024-07-31,152.75,153.89,149.61,149.95,949756.0
2024-08-01,149.95,150.89,148.51,149.33,817815.0
2024-08-02,149.33,149.78,146.41,146.47,932530.0
2024-08-05,146.36,146.56,141.68,144.14,1249245.0
2024-08-06,144.14,146.36,143.61,144.29,1098923.0
2024-08-07,144.29,147.9,144.28,146.67,927899.0
2024-08-08,146.67,147.54,145.42,147.19,921881.0
2024-08-09,147.19,147.82,146.26,146.6,728631.0
2024-08-12,146.45,148.22,146.45,147.19,531312.0
2024-08-13,147.19,147.95,146.59,146.82,566194.0
2024-08-14,146.82,147.58,146.07,147.33,569319.0
2024-08-15,147.33,149.4,147.05,149.28,450464.0
2024-08-16,149.28,149.34,147.53,147.54,440199.0
